00 
-7755879 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7762876 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7768722 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7762939 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7756595 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7761964 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7769272 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7765221 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7757681 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7761216 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7769482 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7767407 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7758882 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7760304 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7768973 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7769236 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7760697 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7759831 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7768420 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7770743 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7762726 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7759611 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7767663 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772186 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7765192 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7760042 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7766794 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7773022 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7767414 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7760692 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7765845 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7773471 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7769792 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7761961 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7765077 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7773457 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7771857 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7763531 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7764513 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7773284 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7774000 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7765547 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7764177 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772734 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7775679 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7767881 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7764404 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772003 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776812 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7770117 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7764689 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7771119 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777674 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772459 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7765452 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7770156 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777956 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7774803 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7766841 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7769573 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7778032 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776887 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7768372 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7768939 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777713 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7778786 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7770406 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7768631 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777099 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7780426 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772697 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7768737 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776227 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781424 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7774892 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7769057 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7775205 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781999 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777189 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7769941 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7774247 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7782273 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7779337 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7771128 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7773352 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781898 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781199 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772684 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772660 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781463 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7783025 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7774732 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772448 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7780762 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7784516 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776861 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772384 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7779676 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785211 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7779009 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7772905 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7778711 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785769 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781295 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7773767 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777645 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785868 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7783550 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7775262 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777037 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785726 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785548 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776877 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776499 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785220 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7787194 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7779042 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776261 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7784453 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7788594 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781242 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7776619 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7783684 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7789541 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7783676 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7777239 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7782685 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7790074 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7786041 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7778415 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781867 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7790214 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7788369 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7779874 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781059 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7789861 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7790171 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781718 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7780811 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7789424 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7791830 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7783914 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7780946 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7788884 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7793332 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7786277 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7781173 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7787952 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794211 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7788727 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7782015 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7787082 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794761 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7791091 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7783194 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7786317 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794824 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7793205 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7784707 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785617 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794481 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7795111 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7786554 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785242 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7793694 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7796522 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7788826 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785354 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7793088 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7797931 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7791097 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7785567 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7791964 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798539 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7793322 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7786439 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7791278 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7799016 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7795720 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7787684 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7790342 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798884 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7797759 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7789257 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7789696 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798619 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7799810 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7791281 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7789344 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7797848 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7801276 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7793441 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7789567 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7797211 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802562 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7795944 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7790033 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7796187 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7803199 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798441 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7791135 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7795599 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7803577 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7800739 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7792439 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794698 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7803467 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802775 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794152 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794091 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802836 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7804422 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7796141 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7793867 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802187 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7805933 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798593 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794264 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7801445 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807033 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7800867 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7794687 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7800325 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807426 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7803001 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7795531 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7799351 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807551 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7805242 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7797061 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798841 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807447 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807286 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798856 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798435 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807041 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7809081 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7800872 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798142 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7806212 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7810157 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802896 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7798248 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7805292 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7811299 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7805505 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7799093 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7804559 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7811794 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807784 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7800212 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7803687 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7811997 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7810119 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7801780 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7803004 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7811634 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7811876 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7803446 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802542 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7811126 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7813565 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7805495 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802369 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7810287 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7814845 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7807841 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
-7802777 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 -8388608 
